[2021-09-11 07:13:09,975], ## Epoch 459/500 Loss:11.853, MAE:131.44, MSE:188.33, Best MAE:63.72
[2021-09-11 07:19:11,414], ## Epoch 460/500 Loss:14.179, MAE:113.49, MSE:157.26, Best MAE:63.72
[2021-09-11 07:25:17,904], ## Epoch 461/500 Loss:12.425, MAE:88.09, MSE:126.53, Best MAE:63.72
[2021-09-11 07:31:19,680], ## Epoch 462/500 Loss:12.907, MAE:76.18, MSE:113.51, Best MAE:63.72
[2021-09-11 07:37:23,608], ## Epoch 463/500 Loss:13.061, MAE:72.23, MSE:106.47, Best MAE:63.72
[2021-09-11 07:43:27,158], ## Epoch 464/500 Loss:12.870, MAE:85.85, MSE:122.05, Best MAE:63.72
[2021-09-11 07:49:28,982], ## Epoch 465/500 Loss:13.205, MAE:75.74, MSE:112.56, Best MAE:63.72
[2021-09-11 07:55:31,757], ## Epoch 466/500 Loss:12.991, MAE:78.31, MSE:116.81, Best MAE:63.72
[2021-09-11 08:01:35,281], ## Epoch 467/500 Loss:12.440, MAE:72.76, MSE:110.90, Best MAE:63.72
[2021-09-11 08:07:39,299], ## Epoch 468/500 Loss:12.617, MAE:77.44, MSE:112.52, Best MAE:63.72
[2021-09-11 08:13:46,066], ## Epoch 469/500 Loss:14.192, MAE:96.72, MSE:139.12, Best MAE:63.72
[2021-09-11 08:19:48,900], ## Epoch 470/500 Loss:12.430, MAE:78.07, MSE:115.29, Best MAE:63.72
[2021-09-11 08:25:54,374], ## Epoch 471/500 Loss:12.704, MAE:67.22, MSE:102.68, Best MAE:63.72
[2021-09-11 08:31:58,936], ## Epoch 472/500 Loss:14.314, MAE:71.51, MSE:110.83, Best MAE:63.72
[2021-09-11 08:38:01,901], ## Epoch 473/500 Loss:13.000, MAE:81.19, MSE:119.01, Best MAE:63.72
[2021-09-11 08:44:02,477], ## Epoch 474/500 Loss:13.370, MAE:87.19, MSE:123.22, Best MAE:63.72
[2021-09-11 08:49:50,689], ## Epoch 475/500 Loss:14.411, MAE:78.72, MSE:114.04, Best MAE:63.72
[2021-09-11 08:55:35,846], ## Epoch 476/500 Loss:12.953, MAE:80.85, MSE:117.73, Best MAE:63.72
[2021-09-11 09:01:22,917], ## Epoch 477/500 Loss:12.514, MAE:75.34, MSE:112.53, Best MAE:63.72
[2021-09-11 09:07:05,996], ## Epoch 478/500 Loss:11.907, MAE:74.63, MSE:113.75, Best MAE:63.72
[2021-09-11 09:12:43,149], ## Epoch 479/500 Loss:14.368, MAE:73.57, MSE:109.60, Best MAE:63.72
[2021-09-11 09:18:24,109], ## Epoch 480/500 Loss:14.098, MAE:80.90, MSE:117.43, Best MAE:63.72
[2021-09-11 09:23:57,264], ## Epoch 481/500 Loss:11.438, MAE:80.52, MSE:116.75, Best MAE:63.72
[2021-09-11 09:29:33,554], ## Epoch 482/500 Loss:13.383, MAE:72.09, MSE:106.98, Best MAE:63.72
[2021-09-11 09:35:10,422], ## Epoch 483/500 Loss:15.076, MAE:83.22, MSE:123.33, Best MAE:63.72
[2021-09-11 09:40:47,313], ## Epoch 484/500 Loss:11.724, MAE:68.78, MSE:111.28, Best MAE:63.72
[2021-09-11 09:46:20,477], ## Epoch 485/500 Loss:13.394, MAE:82.68, MSE:120.28, Best MAE:63.72
[2021-09-11 09:51:53,418], ## Epoch 486/500 Loss:12.558, MAE:80.31, MSE:120.08, Best MAE:63.72
[2021-09-11 09:57:25,549], ## Epoch 487/500 Loss:13.600, MAE:87.12, MSE:122.60, Best MAE:63.72
[2021-09-11 10:03:06,941], ## Epoch 488/500 Loss:12.240, MAE:96.12, MSE:137.45, Best MAE:63.72
[2021-09-11 10:08:47,113], ## Epoch 489/500 Loss:12.500, MAE:78.14, MSE:116.78, Best MAE:63.72
[2021-09-11 10:14:24,805], ## Epoch 490/500 Loss:13.084, MAE:75.28, MSE:110.91, Best MAE:63.72
[2021-09-11 10:19:58,277], ## Epoch 491/500 Loss:13.082, MAE:79.94, MSE:120.15, Best MAE:63.72
[2021-09-11 10:25:34,769], ## Epoch 492/500 Loss:14.968, MAE:84.48, MSE:124.98, Best MAE:63.72
[2021-09-11 10:31:13,907], ## Epoch 493/500 Loss:13.146, MAE:75.55, MSE:114.12, Best MAE:63.72
[2021-09-11 10:36:52,967], ## Epoch 494/500 Loss:13.268, MAE:69.05, MSE:103.57, Best MAE:63.72
[2021-09-11 10:42:35,074], ## Epoch 495/500 Loss:12.888, MAE:72.01, MSE:108.81, Best MAE:63.72
[2021-09-11 10:48:11,209], ## Epoch 496/500 Loss:14.543, MAE:83.59, MSE:121.31, Best MAE:63.72
[2021-09-11 10:53:44,873], ## Epoch 497/500 Loss:12.071, MAE:74.64, MSE:111.26, Best MAE:63.72
[2021-09-11 10:59:20,489], ## Epoch 498/500 Loss:12.235, MAE:81.94, MSE:120.98, Best MAE:63.72
[2021-09-11 11:04:57,713], ## Epoch 499/500 Loss:13.262, MAE:78.02, MSE:113.01, Best MAE:63.72
[2021-09-11 11:10:32,881], ## Epoch 500/500 Loss:13.905, MAE:78.27, MSE:118.97, Best MAE:63.72
